t,X,Y,yaw,vx,vyaw,P_yaw
4.21,0.24287586334629835,0.004375675676993734,0.02163949998205962,0.21728691482339516,0.003195069109660852,0.002112125677077912
4.22,0.2450535062896558,0.004422880230208629,0.021757529611513192,0.22447322524184593,0.016161006510768346,0.00211715322549661
4.22,0.24505350706620152,0.004422844348646655,0.021715826060803873,0.22447322524184593,0.009879265143808543,0.0021171434916681118
4.23,0.24729257740440566,0.004471486644835452,0.021823787027075336,0.21749323254866915,0.01255636000128845,0.002122154898730591
4.24,0.24946975429233093,0.004519023078726609,0.02196618614362312,0.22125060203198646,0.01509226782814406,0.0021271824471492894
4.24,0.2494697547676346,0.004519001256059556,0.021941123125083575,0.22125060203198646,0.011317064094579245,0.002127172713320791
4.25,0.25168596516068364,0.004567653899969536,0.022069514761398786,0.22701332693764154,0.015761506630615256,0.00213218412038327
4.26,0.25396111368102753,0.004617894684978293,0.022250931853836062,0.2345865202920173,0.0193467690272763,0.002137211668801968
4.26,0.25396111520375536,0.004617825506659316,0.02217344359742049,0.2345865202920173,0.007674832765250961,0.0021372019349734698
4.2700000000000005,0.25630367022074463,0.004669721464811632,0.022207573331491724,0.230867276353872,-0.004769549848465109,0.002142213342035949
4.28,0.2586067981333468,0.004720940033431522,0.02222872732410214,0.2241023952622659,0.005601142549421649,0.0021472408904546474
4.28,0.25860679819488935,0.0047209372590713925,0.02222570646142366,0.2241023952622659,0.005146114674611237,0.002147231156626149
4.29,0.260855388446105,0.004770945860160152,0.022296101049368928,0.23514602673348575,0.010674569902192739,0.002152242563688628
4.3,0.2631972261824675,0.0048231289202724514,0.022360003501827548,0.22285302534117757,0.004221157910790004,0.0021572701121073262
4.3,0.2631972247684929,0.004823192411281581,0.02242892165846025,0.22285302534117757,0.01460219329244954,0.002157260378278828
4.3100000000000005,0.2654340070713786,0.004873366454876514,0.022572634829986202,0.23483807457029315,0.013928048329112225,0.002162271785341307
4.32,0.26777737391790307,0.004926209736442827,0.022644830405745036,0.22883086250140805,0.003823152425126451,0.0021672993337600054
4.32,0.2677773725988159,0.004926268337016603,0.0227085626291547,0.22883086250140805,0.013423038703187364,0.002167289599931507
4.33,0.27006422702965727,0.0049782349237372,0.022863469496862653,0.22765634879357052,0.01946045136786328,0.002172301006993986
4.34,0.27234601760830374,0.005030331230286252,0.022967312550092763,0.23557194759602554,0.005789192903586758,0.0021773285554126842
4.34,0.27234601716034174,0.005030350885706091,0.02298898186736652,0.23557194759602554,0.009053208662367992,0.002177318821584186
4.3500000000000005,0.2746973596778222,0.005084399056230389,0.023066951535989224,0.23046523815800038,0.00538505532784965,0.002182330228646665
4.36,0.27700192626383013,0.005137539716256455,0.023090276380622773,0.23118151658907946,0.0007870150293795598,0.0021873577770653635
4.36,0.2770019241043043,0.005137633516596711,0.02319225351078225,0.23118151658907946,0.016147672482067416,0.002187348043236865
4.37,0.2793153953724402,0.0051913095986662414,0.023362931600597412,0.23427978486246293,0.018834417795273367,0.002192359450299344
4.38,0.28166083542950754,0.005246145950949156,0.023583712858008626,0.23874377201806413,0.023720364924283498,0.0021973869987180423
4.38,0.2816608378437364,0.005246042286987496,0.023471809613177057,0.23874377201806413,0.006864552164953075,0.002197377264889544
4.39,0.28404843540499036,0.005302075075139143,0.023526291117131514,0.23985495438010682,0.002728740991157384,0.0022023886719520227
4.4,0.28644616408281914,0.005358500444630922,0.023559156663424428,0.2396414416960082,0.00356896705011929,0.0022074162203707215
4.4,0.2864461622350669,0.005358579096931174,0.023642040295652967,0.2396414416960082,0.01605360042925162,0.002207406486542223
4.41,0.28884477383822066,0.005415286520468285,0.023794193712230367,0.2435401758880591,0.013605933341857793,0.002212417893604702
4.42,0.2912771214457454,0.005473090761213349,0.023844544118929712,0.24032131974234486,0.0006957302216805683,0.0022174454420234003
4.42,0.2912771202625285,0.005473140624255207,0.023896400859495168,0.24032131974234486,0.00850683087918249,0.002217435708194902
4.43,0.29368591562233987,0.00553069186540318,0.023965677307984386,0.2488458359061696,0.003895699087299865,0.0022224471152573807
4.44,0.29617136491008056,0.005590310001434008,0.02404682040744822,0.24572656281222016,0.010250127401886796,0.0022274746636760795
4.44,0.2961713621547558,0.0055904251483142675,0.024164671290492882,0.24572656281222016,0.02800182370982185,0.002227464929847581
4.45,0.2986298357204563,0.005649905056323618,0.024488578824241932,0.2483471124789498,0.04081724426395733,0.00223247633691006
4.46,0.301112445263113,0.005710568617906862,0.024750146849591367,0.2481832626977349,0.01873444754744908,0.0022375038853287583
4.46,0.3011124481298702,0.005710450905378601,0.024630380607086985,0.2481832626977349,0.0006942436053656853,0.00223749415150026
4.47,0.3035910188240941,0.005771507887320039,0.024634767568150393,0.24477049369780596,-5.194029856366586e-05,0.0022425055585627387
4.48,0.3060442459607693,0.00583194029415141,0.024619418051248974,0.25329073013326436,-0.002285777429383702,0.0022475331069814375
4.48,0.3060442456026054,0.005831954848133953,0.024634317467151907,0.25329073013326436,-4.150144738478915e-05,0.002247523373152939
4.49,0.3085760327940273,0.005894346126392606,0.02464090473230161,0.2528128530672673,0.0020031236676488068,0.002252534780215418
4.5,0.3111000344580965,0.0059565307572870384,0.02463934460780591,0.24824308858207877,-0.001249149684078187,0.0022575623286341163
4.5,0.3111000330510909,0.005956587858465067,0.024696337015569097,0.24824308858207877,0.007335528583344647,0.002257552594805618
4.51,0.31358347868687697,0.006017907811346101,0.024752060017445753,0.2506519713650133,0.0021870037383492106,0.0022625640018680967
4.5200000000000005,0.3160955175836478,0.0060800335443307015,0.02470848487083767,0.2592005705451211,-0.007670903143817509,0.0022675915502867955
4.5200000000000005,0.31609551535703406,0.006080123577694709,0.02479907870643405,0.2592005705451211,0.0059751062481401196,0.002267581816458297
4.53,0.3186851674529243,0.006144284698913897,0.024807799798248615,0.257080984631409,-0.008925349782480992,0.002272593223520776
4.54,0.32125234219832927,0.006207981353715507,0.024716222854232642,0.2532127369860761,-0.009275326890058559,0.0022776207719394743
4.54,0.32125233799609293,0.006208150781537603,0.02488224174420523,0.2532127369860761,0.015731841830578668,0.002277611038110976
4.55,0.32378544350766447,0.006271174485442626,0.02502641434174007,0.2556085139545301,0.011893338264454038,0.0022826224451734547
4.5600000000000005,0.32634545554689015,0.006335227332519673,0.025117335255313504,0.2620371324463681,0.007673863357359426,0.0022876499935921535
4.5600000000000005,0.3263454565022042,0.006335189076308074,0.025079584932825166,0.2620371324463681,0.0019875906453795545,0.002287640259763655
4.57,0.328958433525888,0.006400738618643803,0.025101799077233533,0.2531010986679294,0.0026703425924392774,0.002292651666826134
4.58,0.3314887573912721,0.006464166532219684,0.025028973398114093,0.25324757682933885,-0.012321572621884002,0.0022976792152448323
4.58,0.33148875389069626,0.006464306067114797,0.025166411388474984,0.25324757682933885,0.008380499378161453,0.002297669481416334
4.59,0.3340201893335363,0.006527974768721493,0.025213567935964954,0.2529215587837788,-0.002320634787179315,0.0023026808884788127
4.6000000000000005,0.3365514161109928,0.006591745915270284,0.025127154419845713,0.25674817080973755,-0.011841432817925062,0.0023077084368975116
4.6000000000000005,0.3365514124122008,0.006591892731631782,0.0252730890416408,0.25674817080973755,0.010140473638711683,0.002307698703069013
4.61,0.3391163682549948,0.006656708904742128,0.025359072574339205,0.2544271612769373,0.005637571432415969,0.002312710110131492
4.62,0.3416612541959149,0.00672130972616403,0.025465831091074587,0.2563770898730118,0.013226655064549859,0.0023177376585501903
4.62,0.34166125441505857,0.006721301072910066,0.02545728468950807,0.2563770898730118,0.011939323809874705,0.002317727924721692
4.63,0.34422171209386637,0.006786504647083274,0.025581701849487503,0.2530008664013754,0.01340627991637952,0.0023227393317841708
4.64,0.34675450997741913,0.006851302192534859,0.025706020129700587,0.25792006897805686,0.011938478092490691,0.002327766880202869
4.64,0.34675451186491796,0.006851228255067913,0.025632752356625956,0.25792006897805686,0.0009022667109717768,0.0023277571463743707
4.65,0.3493350619213199,0.006917381122873788,0.02563604003969243,0.26090745176762026,-0.0007723154307783802,0.00233276855343685
4.66,0.35194518836375305,0.006984304168378483,0.02562354384808089,0.2635040422406031,-0.0014912706604192404,0.0023377961018555484
4.66,0.35194518570051525,0.006984408081270953,0.02572437830301781,0.2635040422406031,0.013697267390144666,0.00233778636802705
4.67,0.3545887628389442,0.007052397709565955,0.025841054472911715,0.27629967328563454,0.007770805713061563,0.0023427977750895288
4.68,0.3573489577923014,0.0071237019680062685,0.025883536634423738,0.27374224314692036,0.0024647835175441012,0.002347825323508227
4.68,0.3573489557938611,0.0071237794371138904,0.025955424523352106,0.27374224314692036,0.013293145083501554,0.0023478155896797287
4.69,0.3600801729345194,0.00719469367417296,0.026093851457533613,0.2665566562508443,0.014897794408226857,0.002352826996742208
4.7,0.36274694828487336,0.00726422568229745,0.026177135776256986,0.26943249084683735,0.005002465187007725,0.0023578545451609064
4.7,0.36274694741868774,0.007264258955521843,0.02620829055032579,0.26943249084683735,0.009695260637697132,0.002357844811332408
4.71,0.36543961291457966,0.007334833533428955,0.026297419234622126,0.26843355480771847,0.007410720681547807,0.002362856218394887
4.72,0.3681255558492093,0.007405495093414759,0.02638268854994764,0.27188262012429776,0.009092051829073761,0.002367883766813585
4.72,0.36812555606878344,0.007405486729635844,0.026374852983007332,0.27188262012429776,0.007911792495148211,0.0023678740329850867
4.73,0.3708458574833809,0.007477251416589886,0.026454308187534414,0.2751752723407892,0.008010276178766327,0.002372885440047566
4.74,0.3735952242699659,0.0075499112345228155,0.026451896912060437,0.27323641707073204,-0.004418685681920002,0.0023779129884662644
4.74,0.3735952223818112,0.007549982702726212,0.026517642973455963,0.27323641707073204,0.005484541898427585,0.002377903254637766
4.75,0.3763271822122484,0.007622447598402265,0.026574310063641336,0.27399314052842505,0.006016459343793858,0.002382914661700245
4.76,0.3790654426619724,0.007695073034326315,0.026488279539802564,0.27303046920165525,-0.016004685144496544,0.002387942210118943
4.76,0.37906543934396536,0.00769519800784668,0.02660320925687394,0.27303046920165525,0.0013070004491947049,0.0023879324762904447
4.7700000000000005,0.3817954942297677,0.0077678748460252136,0.02663693609750635,0.2740058749846681,0.007338677023187165,0.002392943883352924
4.78,0.3845389692280366,0.007840988955251408,0.026727844061591982,0.2799752444851434,0.009977867364481034,0.0023979714317716224
4.78,0.3845389690492856,0.007840995668881336,0.026734018943700238,0.2799752444851434,0.01090798030968082,0.002397961697943124
4.79,0.3873420417452368,0.007915866536770684,0.026788730001082662,0.2858489726207629,-0.004967378707205466,0.002402973105005603
4.8,0.3901998860556125,0.007992531903033569,0.02681817206132189,0.2863693416592873,0.006949719055079738,0.002408000653424301
4.8,0.3901998861689944,0.00799252766675989,0.02681440480323885,0.2863693416592873,0.0063822627944561516,0.0024079909195958028
4.8100000000000005,0.3930600623379241,0.008069173273888527,0.026836326825439828,0.28298313151925475,-0.005852471526967131,0.002413002326658282
4.82,0.3958888656157291,0.008145125958978464,0.026795320754445566,0.2829714849106786,-0.003213665224718657,0.0024180298750769804
4.82,0.39588886522123234,0.008145140663007838,0.02680836218969965,0.2829714849106786,-0.0012492539952977891,0.002418020141248482
4.83,0.39871875565910525,0.008221009498088256,0.02678695972630955,0.2845927762298441,-0.003850900060858825,0.002423031548310961
4.84,0.40156291834555147,0.008297221045528083,0.026754516479945468,0.2835809344410087,-0.002937224877057072,0.002428059096729659
4.84,0.40156291825635393,0.00829722437348833,0.026757465653810743,0.2835809344410087,-0.0024929953773440627,0.0024280493629011608
4.8500000000000005,0.4043980716190973,0.008373108435980919,0.026735337151530474,0.2840695580258564,-0.0016749877584783797,0.00243306076996364
4.86,0.40723762619673304,0.008449090123859556,0.026760360170082036,0.28390012555385696,0.004617199002941845,0.0024380883183823384
4.86,0.4072376269484611,0.00844906202561894,0.02673544645798873,0.28390012555385696,0.0008644850685362577,0.00243807858455384
4.87,0.41008048648402334,0.0085250947937209,0.026750112499084374,0.2905282872447469,0.0026226378126590283,0.002443089991616319
4.88,0.4129841278048774,0.008602890210572752,0.026867271807105027,0.28971306098536287,0.016319724454415332,0.0024481175400350172
4.88,0.4129841292113289,0.008602837637855801,0.026821338918829648,0.28971306098536287,0.009400924508708787,0.002448107806206519
4.89,0.4158811574094583,0.008680529624447632,0.026897483718221298,0.29099001169313315,0.0041846097799755535,0.0024531192132689976
4.9,0.41879341673278814,0.008758857516353379,0.02691902723329716,0.29562968396050576,0.0011264631333799597,0.0024581467616876965
4.9,0.4187934159566588,0.008758886401821868,0.02694407214739541,0.29562968396050576,0.004898939822943492,0.002458137027859198
4.91,0.4217447488185065,0.008838392415436836,0.026972229405341587,0.2903361529303627,-0.0011839245459393018,0.002463148434921677
4.92,0.42464922436830127,0.0089168071514652,0.02700830737011825,0.29328980883828104,0.006033770748814129,0.0024681759833403752
4.92,0.424649224084633,0.008916817673146766,0.027017388809856515,0.29328980883828104,0.0074016939760963,0.002468166249511877
4.93,0.4275801917399307,0.008995983037031413,0.027066299751781236,0.29211845798504144,7.088794239931782e-05,0.0024731776565743557
4.94,0.43050327546637945,0.009075189524298888,0.027127338742418294,0.29615947703654616,0.00915831932017211,0.0024782052049930545
4.94,0.43050327532312416,0.00907519482045796,0.027131899334962174,0.29615947703654616,0.009845274324085869,0.002478195471164556
