t,rpm_L_measured,rpm_R_measured,vx_computed,vyaw_computed,vx_variance,vyaw_variance
9.34,57.66732361137331,56.38951620978189,0.2986001083948408,-0.02230194636412386,1.9739208802178718e-05,0.0008772981689857211
9.35,58.00323577632504,54.00833976633494,0.2932456190348656,-0.06972408864911166,1.9739208802178718e-05,0.0008772981689857211
9.36,55.914742102059634,55.17542523532625,0.2908333779943269,-0.012903513540025724,1.9739208802178718e-05,0.0008772981689857211
9.370000000000001,57.19032742218357,59.001731886780966,0.3041900999420938,0.03161497199254959,1.9739208802178718e-05,0.0008772981689857211
9.38,58.42412687094262,56.814273585898526,0.30169342690554235,-0.028097240298066338,1.9739208802178718e-05,0.0008772981689857211
9.39,58.3349418791829,56.39490997116418,0.3003620497670798,-0.033859944388674644,1.9739208802178718e-05,0.0008772981689857211
9.4,57.54971119243638,59.2669718652058,0.30582536109217995,0.029971852854839276,1.9739208802178718e-05,0.0008772981689857211
9.41,58.359452264563856,58.81397144766831,0.30675930594192724,0.00793285625864763,1.9739208802178718e-05,0.0008772981689857211
9.42,57.8846995638749,57.32511797938606,0.30161859701277427,-0.00976654108285698,1.9739208802178718e-05,0.0008772981689857211
9.43,58.7361470229935,56.94369580380555,0.30284912032757816,-0.031284175456216354,1.9739208802178718e-05,0.0008772981689857211
9.44,57.64301050143085,57.13725805770657,0.3004940404020413,-0.008827045342995981,1.9739208802178718e-05,0.0008772981689857211
9.450000000000001,56.868941534397074,57.56837487114728,0.2995961937634907,0.012207414624501405,1.9739208802178718e-05,0.0008772981689857211
9.46,57.69878902140194,59.215836250665845,0.3060817732099431,0.02647746905891239,1.9739208802178718e-05,0.0008772981689857211
9.47,53.77906626205898,57.80274042216699,0.29212048679453395,0.07022636212130229,1.9739208802178718e-05,0.0008772981689857211
9.48,57.75524239674438,58.16701435272928,0.3034837584930802,0.007186776399313681,1.9739208802178718e-05,0.0008772981689857211
9.49,52.917684122824575,58.698903643966524,0.2922115434557594,0.10090131542449698,1.9739208802178718e-05,0.0008772981689857211
9.5,55.22762342419581,55.89216831185301,0.2909109344886657,0.011598496316913936,1.9739208802178718e-05,0.0008772981689857211
9.51,57.83790183421149,58.20161378405117,0.30379074149371005,0.006347971053550783,1.9739208802178718e-05,0.0008772981689857211
9.52,57.86881471780247,56.942297007488385,0.3005747876222089,-0.016170784623019872,1.9739208802178718e-05,0.0008772981689857211
9.53,55.9008649769144,54.276465278154994,0.28844357610121873,-0.02835112311175577,1.9739208802178718e-05,0.0008772981689857211
9.540000000000001,56.44125706282759,54.741976062699344,0.29107702365793064,-0.02965804836882006,1.9739208802178718e-05,0.0008772981689857211
9.55,58.94042869941927,56.074038379259896,0.3011071706924363,-0.050027948734075456,1.9739208802178718e-05,0.0008772981689857211
9.56,56.7149433551951,57.933247387393415,0.3001482614868979,0.021263416652183564,1.9739208802178718e-05,0.0008772981689857211
9.57,59.9872838879659,57.432338991490674,0.3074038538544873,-0.04459220065051839,1.9739208802178718e-05,0.0008772981689857211
9.58,57.2934756892707,57.51701956169311,0.3005731736961948,0.00390157659642935,1.9739208802178718e-05,0.0008772981689857211
9.59,57.78542292533984,59.63691169230635,0.30741095316846645,0.0323145750472557,1.9739208802178718e-05,0.0008772981689857211
9.6,59.236028791280646,55.77287197525054,0.3010925981213099,-0.0604434889526088,1.9739208802178718e-05,0.0008772981689857211
9.61,57.45301205251442,57.26285948806185,0.30032544940168737,-0.003318788330807972,1.9739208802178718e-05,0.0008772981689857211
9.620000000000001,56.09296673625335,57.661102140458894,0.29780745591585545,0.02736912592047891,1.9739208802178718e-05,0.0008772981689857211
9.63,57.16410657104917,56.412251773236314,0.2973422108299075,-0.01312234171875056,1.9739208802178718e-05,0.0008772981689857211
9.64,57.25304662965421,57.32977160718185,0.29997711666704896,0.0013391034763760024,1.9739208802178718e-05,0.0008772981689857211
9.65,55.658089530440435,55.375840312181104,0.2906861485773203,-0.004926178169805488,1.9739208802178718e-05,0.0008772981689857211
9.66,56.98878102747333,58.98766697381235,0.30362563085856475,0.03488714113545862,1.9739208802178718e-05,0.0008772981689857211
9.67,56.40514900028539,56.477842050045794,0.29552697949913564,0.0012687330616351078,1.9739208802178718e-05,0.0008772981689857211
9.68,58.405008821707234,59.73345971081652,0.3092857873734379,0.02318584196600304,1.9739208802178718e-05,0.0008772981689857211
9.69,57.33731376210462,57.25681032438137,0.300006715312218,-0.0014050500474451408,1.9739208802178718e-05,0.0008772981689857211
9.700000000000001,56.95642461410523,58.529443791561334,0.3023412964805664,0.027454363843621987,1.9739208802178718e-05,0.0008772981689857211
9.71,57.168361196335226,57.23181607029293,0.29949896372517426,0.0011074964769998883,1.9739208802178718e-05,0.0008772981689857211
9.72,57.563525935169714,57.25888691436968,0.300604373896306,-0.005316953943012015,1.9739208802178718e-05,0.0008772981689857211
9.73,58.035956552710054,56.594944313215905,0.300102996695644,-0.025150408140710012,1.9739208802178718e-05,0.0008772981689857211
9.74,56.09612483867906,57.43872822832185,0.2972335502680722,0.023432849697703022,1.9739208802178718e-05,0.0008772981689857211
9.75,56.04587435393679,57.677377946379174,0.29772677830750927,0.028475109446235252,1.9739208802178718e-05,0.0008772981689857211
9.76,58.621394571565354,56.3546693023841,0.30100663133755867,-0.039561819185367685,1.9739208802178718e-05,0.0008772981689857211
9.77,56.80097526643664,57.145726214050455,0.29831176689323957,0.00601703913523155,1.9739208802178718e-05,0.0008772981689857211
9.78,55.59556900196607,56.56366087381378,0.29363217717503237,0.01689639062553742,1.9739208802178718e-05,0.0008772981689857211
9.790000000000001,57.82835476434204,60.05537639662012,0.30861888649419406,0.03886885999639082,1.9739208802178718e-05,0.0008772981689857211
9.8,57.85182328032154,57.188102589188375,0.3011738216509723,-0.01158411137388608,1.9739208802178718e-05,0.0008772981689857211
9.81,55.45892120437427,59.15005809511818,0.30004560616892517,0.0644224918853074,1.9739208802178718e-05,0.0008772981689857211
9.82,57.57115757163864,57.06103271611309,0.3001063723940901,-0.008903358325181299,1.9739208802178718e-05,0.0008772981689857211
9.83,58.17847922399636,57.6069246829242,0.30312547858909045,-0.009975508596434257,1.9739208802178718e-05,0.0008772981689857211
9.84,57.74504325512983,55.71014262710799,0.29702498206608563,-0.035515715909881417,1.9739208802178718e-05,0.0008772981689857211
9.85,58.05415729359599,56.75929240284088,0.3005809084163561,-0.022599655712153464,1.9739208802178718e-05,0.0008772981689857211
9.86,55.61065659537341,57.54842111802941,0.29624977269285235,0.033820371048683406,1.9739208802178718e-05,0.0008772981689857211
9.870000000000001,57.69302769907775,59.19898411023416,0.306022571302888,0.026283897766196662,1.9739208802178718e-05,0.0008772981689857211
9.88,56.93263580171778,57.56215884629384,0.2997466714503877,0.010987249845031227,1.9739208802178718e-05,0.0008772981689857211
9.89,56.71643132261274,58.956243946513915,0.3028303557054717,0.03909210491480908,1.9739208802178718e-05,0.0008772981689857211
9.9,58.34044624438599,58.06465444532582,0.30474784097264895,-0.004813474943598517,1.9739208802178718e-05,0.0008772981689857211
9.91,59.070908925891395,59.24866112043994,0.3097599100278813,0.003102361047517636,1.9739208802178718e-05,0.0008772981689857211
9.92,59.44902357860275,57.224928852316246,0.30545169318521675,-0.03881777584994158,1.9739208802178718e-05,0.0008772981689857211
9.93,58.8735489588894,60.164046765864484,0.3116396968582321,0.02252343572148152,1.9739208802178718e-05,0.0008772981689857211
9.94,57.1640984951261,56.71330406958537,0.2981303427559875,-0.00786784697532202,1.9739208802178718e-05,0.0008772981689857211
9.950000000000001,57.719043708713926,56.376025312045115,0.29870019220536415,-0.023440092936726036,1.9739208802178718e-05,0.0008772981689857211
9.96,58.21596695922341,55.84371609345548,0.2986075519575635,-0.04140358829093638,1.9739208802178718e-05,0.0008772981689857211
9.97,57.44119305224167,60.093009118952,0.3077038217387996,0.04628292152138077,1.9739208802178718e-05,0.0008772981689857211
9.98,57.45269653857617,58.279116600223794,0.3029851782862339,0.014423751080285449,1.9739208802178718e-05,0.0008772981689857211
9.99,58.284283271333734,56.894834633025944,0.3015382255460741,-0.024250453525822745,1.9739208802178718e-05,0.0008772981689857211
10.0,19.982383654347696,67.38897367629285,0.2287376786034242,0.8274010830260337,1.9739208802178718e-05,0.0008772981689857211
10.01,19.17837850593042,66.715377062186,0.2248693262350266,0.8296771413224506,1.9739208802178718e-05,0.0008772981689857211
10.02,19.556155150575783,68.24949940569537,0.22987466608135387,0.8498591810589026,1.9739208802178718e-05,0.0008772981689857211
10.03,20.814215282859305,64.03274704075676,0.22212882792940183,0.7543056770530434,1.9739208802178718e-05,0.0008772981689857211
10.040000000000001,20.05711477901876,65.57171431006755,0.22417575033480794,0.7943796195434685,1.9739208802178718e-05,0.0008772981689857211
10.05,20.46177480182082,65.33512077931327,0.22461574738208456,0.7831876336937967,1.9739208802178718e-05,0.0008772981689857211
10.06,20.85761792022144,63.52172722835434,0.2209046090279027,0.7446291798576792,1.9739208802178718e-05,0.0008772981689857211
10.07,19.603713074101684,67.1625390857803,0.22715351697083727,0.8300581022869149,1.9739208802178718e-05,0.0008772981689857211
10.08,20.96102062593458,65.56567057308062,0.22652634784188233,0.7784980032772132,1.9739208802178718e-05,0.0008772981689857211
10.09,20.508133953728887,66.77770388602853,0.22851378909984324,0.8075563388003987,1.9739208802178718e-05,0.0008772981689857211
10.1,18.57174712528504,68.72187276124019,0.22853416245063962,0.8752848126362327,1.9739208802178718e-05,0.0008772981689857211
10.11,21.784288579002308,65.46625400985153,0.22842138634905548,0.7623941205106624,1.9739208802178718e-05,0.0008772981689857211
10.120000000000001,19.452629137070513,65.38476286085607,0.2221037728753364,0.8016669659463816,1.9739208802178718e-05,0.0008772981689857211
10.13,18.067408417756592,66.03254344371345,0.22017315911270793,0.8371495323666028,1.9739208802178718e-05,0.0008772981689857211
10.14,18.799470378075252,67.07484326362476,0.22481842739069208,0.8425642044808346,1.9739208802178718e-05,0.0008772981689857211
10.15,18.82826863676483,65.21009080967248,0.22001191054722155,0.8095155099917494,1.9739208802178718e-05,0.0008772981689857211
10.16,20.116130811967853,65.13299252348611,0.22318168299636032,0.7856924557809635,1.9739208802178718e-05,0.0008772981689857211
10.17,19.72490222292333,67.1587735643343,0.22746093130843828,0.8278772318750007,1.9739208802178718e-05,0.0008772981689857211
10.18,19.649324468410104,66.3445136286503,0.22513134168309587,0.8149847956877575,1.9739208802178718e-05,0.0008772981689857211
10.19,20.797165188157788,63.43647252443888,0.22052314785253152,0.744196303787878,1.9739208802178718e-05,0.0008772981689857211
10.200000000000001,20.46137326301006,64.41967628068173,0.2222180680628778,0.7672171212477297,1.9739208802178718e-05,0.0008772981689857211
10.21,20.432780274351956,67.69162947663732,0.23070916522970386,0.8248225192833754,1.9739208802178718e-05,0.0008772981689857211
10.22,20.545316978373243,66.37246037973924,0.2275502090121662,0.7998345391374297,1.9739208802178718e-05,0.0008772981689857211
10.23,20.7928844311815,64.97551132279996,0.2245411350090751,0.77113231143893,1.9739208802178718e-05,0.0008772981689857211
10.24,17.523978819445883,65.68565485136268,0.21784231154009176,0.8405798200357858,1.9739208802178718e-05,0.0008772981689857211
10.25,19.61619692686146,65.90603044740666,0.22389666769803052,0.8079100051335519,1.9739208802178718e-05,0.0008772981689857211
10.26,17.437270752191445,66.77302647238086,0.22046204259777444,0.8610713762769316,1.9739208802178718e-05,0.0008772981689857211
10.27,20.09679474173617,64.26023036621412,0.22084617529818862,0.7707973606396983,1.9739208802178718e-05,0.0008772981689857211
10.28,20.0479632629096,64.88100747364011,0.22234352545240593,0.7824842351694299,1.9739208802178718e-05,0.0008772981689857211
10.290000000000001,21.30816155932643,66.21769334588073,0.22914215230780416,0.7838191952044238,1.9739208802178718e-05,0.0008772981689857211
10.3,50.12657385738532,65.77034494345013,0.3034174238986645,0.27303531288012034,1.9739208802178718e-05,0.0008772981689857211
10.31,48.94474264402281,66.57637745920871,0.3024335852089803,0.30773008003425606,1.9739208802178718e-05,0.0008772981689857211
10.32,48.10097929324369,64.41473756321314,0.29456545790802835,0.2847287951854209,1.9739208802178718e-05,0.0008772981689857211
10.33,49.28360592117485,66.31870085157024,0.3026461314127413,0.2973184949251939,1.9739208802178718e-05,0.0008772981689857211
10.34,48.0679114213308,67.20004678329762,0.30177080890829666,0.3339187550035583,1.9739208802178718e-05,0.0008772981689857211
10.35,48.69974140438795,66.4743286966238,0.301525010427812,0.31022507143265915,1.9739208802178718e-05,0.0008772981689857211
10.36,49.88477616647289,66.05708052775857,0.3035350710284651,0.2822599587390738,1.9739208802178718e-05,0.0008772981689857211
10.370000000000001,48.03208697093266,65.7750861169655,0.2979464824156357,0.3096737542768152,1.9739208802178718e-05,0.0008772981689857211
10.38,49.668226953210976,64.88832505671886,0.2999083518458105,0.2656408243827572,1.9739208802178718e-05,0.0008772981689857211
10.39,49.51429422855073,65.80374812911691,0.30190192891433776,0.2843046039167128,1.9739208802178718e-05,0.0008772981689857211
10.4,47.555662405562984,67.40179346350115,0.3009579156946873,0.3463803307433266,1.9739208802178718e-05,0.0008772981689857211
10.41,49.870085539980856,65.74731223212451,0.30268563955667926,0.2771098818634351,1.9739208802178718e-05,0.0008772981689857211
10.42,49.539692200565774,64.82238165282656,0.2993992092225923,0.26673324950175975,1.9739208802178718e-05,0.0008772981689857211
10.43,48.82372365096716,65.29944993352619,0.2987737697811642,0.28755567028802076,1.9739208802178718e-05,0.0008772981689857211
10.44,47.78662443648679,66.13116679677577,0.2982360800429945,0.3201726639586148,1.9739208802178718e-05,0.0008772981689857211
10.450000000000001,47.67036536382929,65.44192964342764,0.29612729585456654,0.3101723099088055,1.9739208802178718e-05,0.0008772981689857211
10.46,48.05621749383634,66.47251037972043,0.2998355084271255,0.3214249468702859,1.9739208802178718e-05,0.0008772981689857211
10.47,49.35252594207032,66.5175589529435,0.3033471728975009,0.29958634225325265,1.9739208802178718e-05,0.0008772981689857211
10.48,47.554662385238295,66.95692625653024,0.29979063802323036,0.3386333868947856,1.9739208802178718e-05,0.0008772981689857211
10.49,49.22642728446382,67.5984178067627,0.3058467292461357,0.3206517247593081,1.9739208802178718e-05,0.0008772981689857211
10.5,47.2113059514659,67.08517690929149,0.29922749240542257,0.3468644833305355,1.9739208802178718e-05,0.0008772981689857211
10.51,48.45653028479335,64.7690595630671,0.29642390105367455,0.2847073452338513,1.9739208802178718e-05,0.0008772981689857211
10.52,48.83298989160878,64.80590510415314,0.297505931400623,0.27877996160078894,1.9739208802178718e-05,0.0008772981689857211
10.53,51.63556876019067,65.79922066829288,0.30744355978699023,0.24720235990276082,1.9739208802178718e-05,0.0008772981689857211
10.540000000000001,47.04863379949553,65.34873601135736,0.2942556260671589,0.31939703704848593,1.9739208802178718e-05,0.0008772981689857211
10.55,50.46783006590813,64.52415436769152,0.3010483112652571,0.2453291397942133,1.9739208802178718e-05,0.0008772981689857211
10.56,48.88122348290471,65.36011628703707,0.2990831281312538,0.2876109365153109,1.9739208802178718e-05,0.0008772981689857211
10.57,49.194818887739125,65.32073091970182,0.29980100833071044,0.2814502598447181,1.9739208802178718e-05,0.0008772981689857211
10.58,48.84343008218582,65.08392915233121,0.2982611290117033,0.2834501809411146,1.9739208802178718e-05,0.0008772981689857211
10.59,49.23508476795425,65.51119905665865,0.300405068575111,0.2840717837687867,1.9739208802178718e-05,0.0008772981689857211
10.6,48.51699046088555,67.30428746042665,0.30321939653914676,0.32790019019204364,1.9739208802178718e-05,0.0008772981689857211
10.61,50.44627280386892,66.12923208954375,0.30519395813472183,0.2737192759912436,1.9739208802178718e-05,0.0008772981689857211
10.620000000000001,48.153647213050306,68.85631733131122,0.30633137084114026,0.3613297575178968,1.9739208802178718e-05,0.0008772981689857211
10.63,50.06009407273507,66.09475626326824,0.30409268707867493,0.27985764966985016,1.9739208802178718e-05,0.0008772981689857211
10.64,47.92817204186434,65.54206751131996,0.2970643924844648,0.307420470044113,1.9739208802178718e-05,0.0008772981689857211
10.65,48.629110370438426,65.8951058992305,0.29982369707576717,0.3013484706120412,1.9739208802178718e-05,0.0008772981689857211
10.66,47.41505752337171,66.19793681417691,0.2974381236359846,0.32782308662920834,1.9739208802178718e-05,0.0008772981689857211
10.67,49.247441050537,66.41245118864994,0.30279688981134734,0.29958594304827746,1.9739208802178718e-05,0.0008772981689857211
10.68,50.43556373443181,68.38220003107548,0.3110641781347377,0.3132278930343539,1.9739208802178718e-05,0.0008772981689857211
10.69,48.60858517033495,64.87576188207157,0.2971013258310623,0.2839157936235487,1.9739208802178718e-05,0.0008772981689857211
10.700000000000001,48.465149747675284,66.92100170985795,0.30208023812082135,0.3221153830007436,1.9739208802178718e-05,0.0008772981689857211
10.71,47.36387223043846,66.1394471571816,0.29715099528850264,0.32769560142656096,1.9739208802178718e-05,0.0008772981689857211
10.72,48.426261401857204,64.00482914895991,0.2943439067579466,0.2718972999319377,1.9739208802178718e-05,0.0008772981689857211
10.73,46.79005947445414,66.81498497855837,0.29741731088693835,0.3495008825132042,1.9739208802178718e-05,0.0008772981689857211
10.74,47.60595900205738,67.41129471300934,0.30111446608943915,0.3456683176189237,1.9739208802178718e-05,0.0008772981689857211
10.75,48.97355584145093,64.86153475551174,0.2980195702834554,0.2772975435377943,1.9739208802178718e-05,0.0008772981689857211
10.76,50.284228423409644,65.87942579857429,0.30411573559827476,0.2721875416950006,1.9739208802178718e-05,0.0008772981689857211
10.77,52.07246561959538,63.81972132563541,0.30340503592965995,0.20502829014408974,1.9739208802178718e-05,0.0008772981689857211
10.78,47.99751048403489,64.37957868842345,0.2942025314800002,0.28592102845285594,1.9739208802178718e-05,0.0008772981689857211
10.790000000000001,50.4237727740945,67.14778193318536,0.30780161044960075,0.2918890239598236,1.9739208802178718e-05,0.0008772981689857211
10.8,48.99391556260195,65.33044663283574,0.2993004803329381,0.28512625552993276,1.9739208802178718e-05,0.0008772981689857211
10.81,48.51991541002432,64.55958287011902,0.29604143422376494,0.27994500810364864,1.9739208802178718e-05,0.0008772981689857211
10.82,49.22052592819136,66.16549887739478,0.30207990654679917,0.29574556962497356,1.9739208802178718e-05,0.0008772981689857211
10.83,48.77571236653592,65.26325152232744,0.29855330931353735,0.2877618438200484,1.9739208802178718e-05,0.0008772981689857211
10.84,48.83388745685463,65.32516045071402,0.2988676885393524,0.287827011588069,1.9739208802178718e-05,0.0008772981689857211
10.85,48.21141279072797,66.77733767085455,0.3010398447463146,0.32403651783614246,1.9739208802178718e-05,0.0008772981689857211
10.86,47.02368099436135,64.49606640932345,0.29195801597800464,0.30495065366852436,1.9739208802178718e-05,0.0008772981689857211
10.870000000000001,46.84906234309347,64.80370818482646,0.29230626970288354,0.31336768596774944,1.9739208802178718e-05,0.0008772981689857211
10.88,49.48530644605744,66.0750424306233,0.3025362858977114,0.2895455149672575,1.9739208802178718e-05,0.0008772981689857211
10.89,48.36937247801711,67.05343818894251,0.30217621170667164,0.3260984643146233,1.9739208802178718e-05,0.0008772981689857211
10.9,47.98610590653257,67.37593880183248,0.30201712679908077,0.3384164254344883,1.9739208802178718e-05,0.0008772981689857211
10.91,48.71161933818776,65.09207237561071,0.29793736819955574,0.28589283847133645,1.9739208802178718e-05,0.0008772981689857211
10.92,49.65533128961872,67.01499880034824,0.30544220991878035,0.3029833551137181,1.9739208802178718e-05,0.0008772981689857211
10.93,48.91784931775165,64.94917568788017,0.2981031743698485,0.27979942862053375,1.9739208802178718e-05,0.0008772981689857211
10.94,47.91414666215081,68.08159765633282,0.3036761484988568,0.35198842158307986,1.9739208802178718e-05,0.0008772981689857211
10.950000000000001,50.17296413289871,64.52962120954099,0.30029066621630407,0.2505709355671517,1.9739208802178718e-05,0.0008772981689857211
10.96,50.59643518969793,67.48432101299474,0.3091346968472556,0.29474921131740295,1.9739208802178718e-05,0.0008772981689857211
10.97,49.294880572507395,65.10236311186219,0.2994912836247807,0.27589261676325527,1.9739208802178718e-05,0.0008772981689857211
10.98,49.86980879973288,68.30604218579818,0.30938365440655535,0.3217729742529424,1.9739208802178718e-05,0.0008772981689857211
10.99,50.19176458229654,66.59973131466764,0.30575942125972094,0.28637304303757105,1.9739208802178718e-05,0.0008772981689857211
11.0,50.057531765805386,64.6709266047548,0.30035840164552857,0.25505185483361376,1.9739208802178718e-05,0.0008772981689857211
11.01,49.43833159865512,65.26346026459365,0.3002885888926399,0.2762005997723653,1.9739208802178718e-05,0.0008772981689857211
11.02,49.41942904260983,66.82756388631314,0.30433391582284086,0.3038292696537713,1.9739208802178718e-05,0.0008772981689857211
11.03,49.325005274135776,67.15331974118334,0.304939541808809,0.3111627875309181,1.9739208802178718e-05,0.0008772981689857211
11.040000000000001,47.38460737666352,65.8052877299753,0.2963304524396798,0.321501522622723,1.9739208802178718e-05,0.0008772981689857211
11.05,49.54228037435148,65.94373637720082,0.3023416848491871,0.2862594093707096,1.9739208802178718e-05,0.0008772981689857211
11.06,47.07443582076811,66.80017007921754,0.29812302110485656,0.34427901018338464,1.9739208802178718e-05,0.0008772981689857211
11.07,47.747893239969905,66.04830455245764,0.2979177491592845,0.3194024318721278,1.9739208802178718e-05,0.0008772981689857211
11.08,50.26569066748968,64.33794060883861,0.300031605077022,0.2456070946401177,1.9739208802178718e-05,0.0008772981689857211
11.09,49.70967678135301,64.91457761047644,0.30008559626714915,0.2653755819074196,1.9739208802178718e-05,0.0008772981689857211
11.1,50.48629053374301,66.17229037182666,0.3054114506259568,0.2737723436418571,1.9739208802178718e-05,0.0008772981689857211
11.11,48.375403325695224,67.34872533984189,0.3029650603822762,0.3311469391879816,1.9739208802178718e-05,0.0008772981689857211
11.120000000000001,47.31871397658785,67.82932534903912,0.3014568620172153,0.3579777000462678,1.9739208802178718e-05,0.0008772981689857211
11.13,48.41288794963556,66.8255817449704,0.3016936081695868,0.321362130890124,1.9739208802178718e-05,0.0008772981689857211
11.14,48.82385014280866,66.2348953532883,0.30122309131816327,0.3038800651364587,1.9739208802178718e-05,0.0008772981689857211
11.15,48.79619904572798,66.78872310322363,0.30260061857407883,0.31402878554758856,1.9739208802178718e-05,0.0008772981689857211
11.16,50.061829160628015,65.09004541979644,0.30146690269079557,0.2622918544242346,1.9739208802178718e-05,0.0008772981689857211
11.17,48.26788807611584,65.7062692877348,0.29838364622780017,0.30435716836066906,1.9739208802178718e-05,0.0008772981689857211
11.18,49.12385395228348,64.90118957443728,0.2985168658906686,0.2753664537987718,1.9739208802178718e-05,0.0008772981689857211
11.19,47.51506000679844,64.3916553071954,0.2929710955981729,0.2945521545185285,1.9739208802178718e-05,0.0008772981689857211
11.200000000000001,49.24179331977255,66.2904052540081,0.3024625885770554,0.2975544111472095,1.9739208802178718e-05,0.0008772981689857211
11.21,48.70514284634274,66.11276240794635,0.30059257303953624,0.3038202762845549,1.9739208802178718e-05,0.0008772981689857211
11.22,47.80163658017855,66.71532942145548,0.299804715918438,0.33010621379116367,1.9739208802178718e-05,0.0008772981689857211
11.23,48.41841735151015,66.5454806371156,0.3009747811242609,0.3163769380511966,1.9739208802178718e-05,0.0008772981689857211
11.24,48.480401690301704,66.18131956563329,0.300183684288005,0.3089392975496552,1.9739208802178718e-05,0.0008772981689857211
11.25,48.37722643091546,66.55808643885773,0.30089994545810317,0.317315867982755,1.9739208802178718e-05,0.0008772981689857211
11.26,50.82702207684119,65.83892672457169,0.30543073973216806,0.26200716309833694,1.9739208802178718e-05,0.0008772981689857211
11.27,48.58327738335051,66.38561611431155,0.30098785933633543,0.31070942541057894,1.9739208802178718e-05,0.0008772981689857211
11.28,48.40873725390717,65.01877315682103,0.29695252785110293,0.2898998153803162,1.9739208802178718e-05,0.0008772981689857211
11.290000000000001,46.1844714369878,66.33379355081162,0.29457212890028356,0.3516720129311293,1.9739208802178718e-05,0.0008772981689857211
11.3,47.6283637637446,66.69224766238787,0.2992906608418593,0.33272754224925816,1.9739208802178718e-05,0.0008772981689857211
11.31,48.385724476772346,65.08652872635801,0.297069664207696,0.2914840218863307,1.9739208802178718e-05,0.0008772981689857211
11.32,47.878389374708,65.95234495883608,0.2980081656124946,0.31545003380225,1.9739208802178718e-05,0.0008772981689857211
11.33,50.35946169817333,65.14182342848943,0.30238165736175315,0.25800088341482197,1.9739208802178718e-05,0.0008772981689857211
11.34,48.50348725564451,65.25833840422533,0.2978277631266749,0.2924273182242891,1.9739208802178718e-05,0.0008772981689857211
11.35,50.24754568530187,64.54023121392207,0.30051369719042176,0.2494544214265687,1.9739208802178718e-05,0.0008772981689857211
11.36,48.77545814698041,67.40907635024453,0.30417040003102647,0.325217989206509,1.9739208802178718e-05,0.0008772981689857211
11.370000000000001,48.746085989825865,67.16896864970872,0.3034649034133511,0.3215399601235266,1.9739208802178718e-05,0.0008772981689857211
11.38,48.59485684886497,66.53506706511746,0.30140943598043257,0.3131157367735299,1.9739208802178718e-05,0.0008772981689857211
11.39,48.705968088065724,68.25678158237724,0.3062077625902714,0.34122606691907387,1.9739208802178718e-05,0.0008772981689857211
11.4,50.763966589779805,65.66305160416259,0.30480522086454553,0.2600380890355264,1.9739208802178718e-05,0.0008772981689857211
11.41,45.91787971401851,69.52826133817742,0.30223729051239145,0.4120788969939393,1.9739208802178718e-05,0.0008772981689857211
11.42,46.299557692793556,65.6171111416088,0.29299715385366687,0.337154911111812,1.9739208802178718e-05,0.0008772981689857211
11.43,48.04960758885264,66.19637846215188,0.2990952920666315,0.3167209003440785,1.9739208802178718e-05,0.0008772981689857211
11.44,48.71884604444505,65.41281294331641,0.2987959845149724,0.2913646876042523,1.9739208802178718e-05,0.0008772981689857211
11.450000000000001,49.52953789583679,66.33693711211703,0.30333772223527755,0.2933444550212048,1.9739208802178718e-05,0.0008772981689857211
11.46,49.26911722375294,66.89288435350815,0.30411140898450784,0.307592763018979,1.9739208802178718e-05,0.0008772981689857211
11.47,48.24031749066329,65.75344676838095,0.2984349769593835,0.3056617682235898,1.9739208802178718e-05,0.0008772981689857211
11.48,49.92426501801009,68.02221025658581,0.3087831501995672,0.3158687322587772,1.9739208802178718e-05,0.0008772981689857211
11.49,49.93764706990325,66.17712558160481,0.3039877639460223,0.2834323688360607,1.9739208802178718e-05,0.0008772981689857211
11.5,48.92228198364585,66.2147289033769,0.30142798963246564,0.30181013447565835,1.9739208802178718e-05,0.0008772981689857211
11.51,49.85660167310418,64.7993492066282,0.30016857747843284,0.26080014375425586,1.9739208802178718e-05,0.0008772981689857211
11.52,49.02858690223852,66.39234532950512,0.302171293974776,0.30305475507671453,1.9739208802178718e-05,0.0008772981689857211
11.53,48.027632953980515,65.72931377507342,0.29781499011566775,0.3089526134652047,1.9739208802178718e-05,0.0008772981689857211
11.540000000000001,49.53879279291998,65.16025876483991,0.30028141478964615,0.2726460151982587,1.9739208802178718e-05,0.0008772981689857211
11.55,48.83414833321439,64.95837715026663,0.2979081350769444,0.28142088220251216,1.9739208802178718e-05,0.0008772981689857211
11.56,48.703020402225356,69.09626249575268,0.30839780145869466,0.3559292196883533,1.9739208802178718e-05,0.0008772981689857211
11.57,50.46895687274746,65.57397373982982,0.30379968192791906,0.2636322778998659,1.9739208802178718e-05,0.0008772981689857211
11.58,45.76036603187187,64.14176393510714,0.28772310343177654,0.32081591453063757,1.9739208802178718e-05,0.0008772981689857211
11.59,47.00019158192849,65.05228068836557,0.2933526864174415,0.3150683917707282,1.9739208802178718e-05,0.0008772981689857211
11.6,47.276928074470725,65.8282650326732,0.29610870312354853,0.3237819105675429,1.9739208802178718e-05,0.0008772981689857211
11.61,48.26549980903741,66.54614687918445,0.30057618815188725,0.3190574807691208,1.9739208802178718e-05,0.0008772981689857211
11.620000000000001,48.39588278240073,66.55590226611504,0.3009430695212085,0.31695213221713536,1.9739208802178718e-05,0.0008772981689857211
11.63,46.89262180879231,66.7020839021765,0.29739024412356174,0.34574033657856257,1.9739208802178718e-05,0.0008772981689857211
