t,X,Y,yaw,vx,vyaw,bias
1.36,-0.0002448275339244763,-1.4110268894286588e-07,0.002260309425619909,0.0013407917047807347,0.0022912488227215134,0.005134318033577915
1.36,-0.0002448275353274909,-1.4555172050811357e-07,0.0022742941919144974,0.0013407917047807347,0.0005484672457103648,0.005111197940570009
1.37,-0.00022871287011181807,-1.0852022793987e-07,0.002277171193571203,0.0050211159254169415,0.00046288852973012864,0.0051132689901332625
1.38,-0.00017695744300439027,2.594828765597118e-08,0.0020571214656134734,0.007120943811561019,-0.010667033965773062,0.005247620424220661
1.38,-0.0001769574554273321,1.692075585480845e-08,0.0020977364789879984,0.007120943811561019,-0.0157121906366419,0.005181548496963043
1.39,-0.00010164524671062184,1.7961291718514594e-07,0.001809435338151884,0.012699505148989692,-0.020009458475009217,0.0052842547683603185
1.4,1.73368232143755e-05,3.9880655935111424e-07,0.0016683655354219225,0.0018048396722625485,-0.017089210811532102,0.005249444841888659
1.4,1.7336921776322546e-05,3.866492389041593e-07,0.0015643873376895829,0.0018048396722625485,-0.004213511773649207,0.0054159330534821375
1.41,3.130408958320514e-05,4.198132170678894e-07,0.0016469544942111258,-0.003744149159406451,-0.00013560867295950817,0.005319663009248038
1.42,-2.3415330302956582e-06,3.9043479456067515e-07,0.0022871966289435028,0.0014171944450523423,0.03156865142451295,0.004946408223387019
1.42,-2.3417264907006154e-06,4.143428061236607e-07,0.002493271423731741,0.0014171944450523423,0.006127759586722535,0.004621554290374495
1.43,1.2283973658277853e-05,4.491489259137969e-07,0.0025303937754319675,0.002034195525631309,0.005339209649146975,0.004639945123934347
1.44,2.793409277790051e-05,4.87360383761968e-07,0.0025623683724158583,-0.004345068250828869,0.004282133807812253,0.0046522383988449765
1.44,2.7934063598010624e-05,4.91984253756269e-07,0.0025898016642175586,-0.004345068250828869,0.0009053665078340655,0.004609651989837454
1.45,-1.4927901587792597e-05,3.789100689943845e-07,0.002551926254069553,-0.0035448326502397036,-0.000624079932707517,0.004644896461220739
1.46,-5.129387441416394e-05,2.858453445034777e-07,0.0025057451801511546,-0.0047926976416571235,-0.002593074622435745,0.0046675193122061535
1.46,-5.129380261011185e-05,2.8193569043971305e-07,0.002406213000473034,-0.0047926976416571235,0.009623171733110763,0.004819711016812602
1.47,-9.422451884385289e-05,1.7588191871677387e-07,0.002592588781195257,0.002000396134125241,0.012556241811047794,0.004752918366668122
1.48,-7.408097817713626e-05,2.3036391810478465e-07,0.0024483240740684363,0.002190191634259277,-0.0007307885098773448,0.004903765860702495
1.48,-7.408100775262528e-05,2.2929255888798442e-07,0.002500022476443275,0.002190191634259277,-0.007058348963623553,0.004825883275483094
1.49,-5.306751874090516e-05,2.8226124388651786e-07,0.0024743376101067495,0.0009823383395726006,-0.005599772546822827,0.004793054975079631
1.5,-4.439527720040636e-05,3.044307455739687e-07,0.0024665757578866735,-0.000582774174044597,-0.0032271234410610776,0.004766434515415773
1.5,-4.4395286941765885e-05,3.048790527808186e-07,0.002480596942541617,-0.000582774174044597,-0.0049385619212431835,0.004745619241329043
1.51,-5.047849194476218e-05,2.9335912683289277e-07,0.0027242303321334295,-0.0009300125050393916,0.004565734355988737,0.004534166095655391
1.52,-6.456823696543281e-05,2.552322494767996e-07,0.0028511323757012073,-0.00744233131954876,0.00855774080537279,0.004489896240208884
1.52,-6.456835243327215e-05,2.570791410658709e-07,0.003035056226117935,-0.00744233131954876,-0.01383273032835262,0.004220764307837016
1.53,-0.00013725426061789316,3.5752667969757035e-08,0.0029071588942044223,-0.0050804984564092335,-0.01349493641795865,0.004213334432095906
1.54,-0.0001842114530453957,-1.1151747215942756e-07,0.0028951975577762665,0.0001509290344157933,-0.007458186247948024,0.004147156007376173
1.54,-0.0001842114533151313,-1.0430456605189766e-07,0.002859140299003633,0.0001509290344157933,-0.0030799775886003293,0.004199172669188237
1.55,-0.0001777071013414295,-6.993246453623756e-08,0.002678740997384783,0.006942575676334878,-0.007917905150612015,0.004304389169834786
1.56,-0.00011204178725207781,1.038200710780184e-07,0.002677010786687841,0.0018299703401945385,-0.004120294868785714,0.004263228722587986
1.56,-0.0001120417827594617,1.0558223148256534e-07,0.002659198767582786,0.0018299703401945385,-0.001962926659212606,0.004288566921419653
1.57,-9.462282930863266e-05,1.5798588345954192e-07,0.0023901244410769007,0.0006324668334951617,-0.010018191784020504,0.004461810430825723
1.58,-8.834799724595174e-05,1.6996263448850838e-07,0.0025110439795918344,0.0005647764806462771,0.0008124134880103922,0.004345735709886304
1.58,-8.83480055290371e-05,1.689968081615163e-07,0.0025325242667009256,0.0005647764806462771,-0.0017828788315794558,0.004315598488514673
1.59,-8.723849360482204e-05,1.70722255556665e-07,0.0025920724563365557,-0.005605695338849003,0.0007123321722951569,0.004262523041978982
1.6,-0.0001426545476626927,2.4154272406039967e-08,0.0026539588290092992,-0.004734537278818061,0.0033922691808961378,0.0042341188663930895
1.6,-0.00014265453886801762,2.994165047902488e-08,0.0026058420437122835,-0.004734537278818061,0.009191955928340644,0.0043007144751132775
1.61,-0.00019034870041701013,-8.381941383373853e-08,0.002600945754203563,-0.005208987654574944,0.006074166175406294,0.004366313565783816
1.62,-0.0002314883464927003,-1.7263423898402335e-07,0.0025121551531561174,0.009679483265307737,-0.0012365092187106783,0.004442951532462673
1.62,-0.00023148836388566877,-1.538284430384111e-07,0.0024476304670746976,0.009679483265307737,0.006522767273321658,0.004531065300715905
1.63,-0.00014172967255850327,5.542400463658358e-08,0.0026813874749974224,0.00011307625969595066,0.011942707620370734,0.004418250965818087
1.64,-0.00013756962046865387,7.14526748276796e-08,0.0026931586976142903,0.004231904394165109,0.006684286421185344,0.0044727797329333
1.64,-0.0001375696236671872,6.736064029796113e-08,0.002723459609464733,0.004231904394165109,0.0030487949083068807,0.004431945606124689
1.65,-9.740901724483755e-05,1.6981938046603276e-07,0.0030497556990815226,0.0012974247475172635,0.012549614101827599,0.004236285341467382
1.66,-7.726515970277044e-05,2.297333972437877e-07,0.003347102970021439,0.01104584812675446,0.02093599139665034,0.004150248922902919
1.66,-7.726521535685248e-05,2.2456990694973316e-07,0.0034948082442388074,0.01104584812675446,0.0032536665210842163,0.003953780854717745
1.67,2.277524739279465e-05,5.448965437020338e-07,0.0031950152847073587,-0.003118573969721823,-0.007406519194382087,0.004171015982263932
1.68,-8.20013621076512e-06,4.4458981214545053e-07,0.0030903444043870964,-0.002832789657362328,-0.008898754428474947,0.004186163290881125
1.68,-8.200023664169692e-06,4.306766605021704e-07,0.0029633099794631446,-0.002832789657362328,0.006276069901810328,0.004352973433295558
1.69,-3.600094522325547e-05,3.444983232026449e-07,0.0028966512692291616,-0.0021165109419627216,0.0021298500651957958,0.004436589959193673
1.7,-5.895642562604997e-05,2.777446254223572e-07,0.0028779699094636586,-0.004550957236774414,0.00018225753736234506,0.00445615307707742
1.7,-5.895642039097109e-05,2.77506116386197e-07,0.002869872027271762,-0.004550957236774414,0.0011475406926557373,0.004466652181105282
1.71,-0.0001027071401587176,1.5924710590258482e-07,0.0026476510092374637,-0.0021598133291013655,-0.006330265109339275,0.0046159103990447824
1.72,-0.00012444972101598764,9.921721802130266e-08,0.0026458433730299296,-0.0023563088523051276,-0.0033371274023651816,0.004586155470062221
1.72,-0.0001244497247727422,9.815418485060536e-08,0.002657948445415728,-0.0023563088523051276,-0.0047770961160750235,0.0045706565745064955
1.73,-0.00015165473552829654,2.3383188962303913e-08,0.0026453169439931063,-0.0073082258117143604,-0.0036540489308877783,0.004548467709125688
1.74,-0.00022175930758434965,-1.8813201983905212e-07,0.0028491842368137585,-0.0032599346997991916,0.008037532898884167,0.004433428162349197
1.74,-0.00022175929026058903,-2.2225764545727128e-07,0.002985689431172799,-0.0032599346997991916,-0.008167796351912527,0.004260802196017584
1.75,-0.00025164242581376825,-3.180684502960719e-07,0.0029439350662411935,0.000433008907839017,-0.006893340944580217,0.004235874478229406
1.76,-0.00024317509932777928,-2.8065204835210956e-07,0.0027715028923204336,0.006058328895468442,-0.011922618769552992,0.004284860209870132
1.76,-0.00024317512063212727,-2.5938085658003103e-07,0.0027030630098977553,0.006058328895468442,-0.003813738859874242,0.004370358818656703
1.77,-0.0001853054235003337,-1.1081313333288358e-07,0.002743611906596374,0.002369042561263572,-0.0013047604961978257,0.004321771561746679
1.78,-0.00016219560255813012,-5.3461097585183974e-08,0.002836163150801031,0.0015797399127129384,0.0038224701699992353,0.004272330891401775
1.78,-0.00016219560086428155,-4.890801121242186e-08,0.0028094139640815804,0.0015797399127129384,0.00698565354527571,0.004305346614121615
1.79,-0.00014766901102646453,1.4213945437062284e-09,0.002731685612684204,-0.00014807300077037842,0.0022850546834852327,0.004395481336508348
1.8,-0.0001416721802874507,1.3081004273342827e-08,0.002849711069739243,0.01001893509032902,0.006902551639314549,0.004351396206153468
1.8,-0.00014167216675530327,2.502048434123412e-08,0.002761613208747422,0.01001893509032902,0.017300793625035296,0.004458845110031514
1.81,-4.737026926872526e-05,2.8218713360115346e-07,0.0028139419372609723,0.0020144109668602077,0.013461358118140436,0.0045317513604017255
1.82,-3.349918081226896e-05,3.111188914153596e-07,0.0026660390090767557,-0.006514829337607839,-0.00023469652979475966,0.004661233714365721
1.82,-3.3499170773815024e-05,3.101505001495472e-07,0.0026519636640526035,-0.006514829337607839,0.001423562434024404,0.00467819998853369
1.83,-9.396029478281323e-05,1.5625046526215604e-07,0.002342004919875424,-0.00014223661600948866,-0.008879679269444673,0.004871964320396478
1.84,-9.810840175113452e-05,1.5025397475011938e-07,0.002017605571205604,-0.0038483943650317,-0.020292840981250372,0.004978819446028962
1.84,-9.810835632587648e-05,1.5370725360416688e-07,0.0019139314970235348,-0.0038483943650317,-0.008100710337304157,0.0051023434341376135
1.85,-0.00013061305094788514,1.0090660978952023e-07,0.0016642184677553048,0.004281261508475231,-0.013456725799258953,0.005202110590605903
1.86,-9.060133234866776e-05,1.6703002987547698e-07,0.001575239245936216,0.00047306894114008046,-0.011249952139524946,0.005181647779872611
1.86,-9.06013250694314e-05,1.6763374529748624e-07,0.0015575403649259823,0.00047306894114008046,-0.00917222642534317,0.005202494709803058
1.87,-8.983833796965929e-05,1.6705010650503685e-07,0.0016439796876883848,-0.004921619337297331,-0.0035218433094833983,0.0050982360987149745
1.88,-0.0001342993630584684,7.246341046440942e-08,0.0020882720475951804,0.0015437961039859787,0.019673063817375467,0.004885196062100229
1.88,-0.00013429939191584317,6.289478601263278e-08,0.0021851448042238646,0.0015437961039859787,0.00832051671365495,0.0047723794217089275
1.89,-0.00011518427115567707,1.1342003446706996e-07,0.0020444436464054157,0.00654350695593614,0.0012265112561556076,0.004902054186678651
1.9,-4.8959636153377314e-05,2.4602853821137414e-07,0.0019138480090358648,0.007617193768862949,-0.005679077917728635,0.004964884987586723
1.9,-4.895966402667011e-05,2.4721962374206843e-07,0.001964644708408832,0.007617193768862949,-0.011621892306091581,0.00490638700332327
1.91,1.9603399959761547e-05,3.7923175018178686e-07,0.0018190308663639397,-0.002728154466037274,-0.012552287553396721,0.0049232370929631585
1.92,-8.784221739129934e-06,3.2747505379789373e-07,0.001691257016845744,-0.0042321122562293005,-0.012661019679977814,0.004924217201994333
1.92,-8.784129336392071e-06,3.12466523447029e-07,0.0015665687454025092,-0.0042321122562293005,0.0019023732807234694,0.005066228305956766
1.93,-4.498112288520583e-05,2.509520054676801e-07,0.0013588688990662636,0.0040944890956182275,-0.005266822339329934,0.005194880163266848
1.94,-8.851717483164427e-06,3.0984534308084816e-07,0.0015136345893653439,-0.002452829160172013,0.004746371364833244,0.005105451983078911
1.94,-8.851704278094951e-06,3.0773470589603866e-07,0.0014951133512840081,-0.002452829160172013,0.006906114333549316,0.005126316778504495
1.95,-3.762047537493827e-05,2.5764529352257825e-07,0.0013708224690418536,-0.008218585166920069,0.0007979710980537307,0.005234935609292378
1.96,-0.00011317922906059935,1.581499195529154e-07,0.0012620135198101016,0.000791918692049802,-0.0048358709632763276,0.0052847932334610615
1.96,-0.00011317919963599764,1.6147411562206243e-07,0.001199655066127007,0.000791918692049802,0.0024241324708610583,0.005354286347825876
1.97,-0.0001066215728220351,1.6804718387141296e-07,0.0012677936579285221,-0.0010593252750802898,0.0038095883308406596,0.005329870176794773
1.98,-0.00011696315916685613,1.5653849394688335e-07,0.001252740764806483,-0.0007171667887122726,0.0012473830662072367,0.005352340282282428
1.98,-0.00011696316632543158,1.5536889595612688e-07,0.0012690238589561271,-0.0007171667887122726,-0.0006454040205264168,0.005334387183685447
1.99,-0.0001257458947717433,1.483462325276295e-07,0.0011697157413358883,-0.0029077036514729235,-0.0035733203632354795,0.005385528330432238
2.0,-0.00015326553738184524,1.215215733064523e-07,0.0010381163945307177,-0.0007902142765632055,-0.008191894557464174,0.005425670591967651
2.0,-0.00015326550408302576,1.3362483651088723e-07,0.0009461865232109324,-0.0007902142765632055,0.0024779554011243026,0.005525962930556087
2.01,-0.00015729251142702642,1.4953051959313487e-07,0.0007154094291832271,0.004478606103981024,-0.0055731380988449895,0.005665352702990291
2.02,-0.00011381414378824472,1.7973000217239396e-07,0.000695836023735882,0.002700605239453184,-0.003832237362367701,0.005650355564805211
2.02,-0.00011381412882714188,1.8277335805387603e-07,0.0006573769886165912,0.002700605239453184,0.0006248378201243487,0.005691876735286907
2.03,-8.391536207740454e-05,2.0254931487892363e-07,0.0006532637758143664,0.006633730314153861,0.0002986922744984656,0.0056974741615650765
2.04,-2.146872611355184e-05,2.6139947846968894e-07,0.0010796674960404909,0.0013438613991341424,0.020672410006863325,0.005523501011297564
2.04,-2.1468815423876352e-05,2.756647373038302e-07,0.0012630551953972753,0.0013438613991341424,-0.0005494962931095054,0.005327548016257859
2.05,-6.263794958998643e-06,2.9280434048609754e-07,0.0012245803429528984,0.0037455850034569093,-0.0015866870366187738,0.005345195080597161
2.06,2.9939856292558354e-05,3.418216038732212e-07,0.0012716257014384444,0.0020430726959828494,0.0014386551183532712,0.005319585619665299
2.06,2.9939914044136264e-05,3.249867050415037e-07,0.0011739913782889233,0.0020430726959828494,0.012720799495158235,0.005422848465258185
2.07,5.208524925434665e-05,3.685238295943631e-07,0.0014590206797250476,0.0043744542062619275,0.017679940014057597,0.005339193340669782
2.08,9.773822099331736e-05,4.454283628489051e-07,0.001723521604114763,0.0069693784585196155,0.02189485271946017,0.0053038209573743845
2.08,9.773809801010245e-05,4.926290468569066e-07,0.001890689613957188,0.0069693784585196155,0.002604986353953124,0.005128794796810607
2.09,0.00016716929093662906,6.16716894262012e-07,0.0018829485796459083,0.006612487808338062,0.0015440762634919584,0.005146539625210534
2.1,0.00023928721402615975,7.46745164143383e-07,0.0018712778292655939,0.0147611710451992,0.00024186372226343042,0.0051573749666430375
2.1,0.0002392872689658323,7.225549524606908e-07,0.0018238212674624296,0.0147611710451992,0.005710396992745548,0.0052065677816648314
2.11,0.0003835753170533399,1.1095902451485086e-06,0.0021872541601799106,0.010242788620569702,0.015320133108082602,0.005047183322291547
2.12,0.0004900527231670894,1.3702036021963793e-06,0.002412558155043853,0.015749201034165744,0.018781364533192332,0.005018626429899147
2.12,0.000490052209704011,1.6112727666688507e-06,0.002671928585529848,0.015749201034165744,-0.011065924371873141,0.004752414251187774
2.13,0.0006484449720244338,2.3006361144739534e-06,0.002982019044713688,0.016975505058783164,0.0021226620908789094,0.004535490214903421
2.14,0.0008135909259077989,2.739946667015752e-06,0.0029160492544592423,0.010709507073362802,-0.0020607780719293202,0.0045697171061322575
2.14,0.0008135912628583069,2.5982389708398133e-06,0.0028202431866373823,0.010709507073362802,0.008949499303856311,0.004667092236029651
2.15,0.0009258138317815134,2.728681289637615e-06,0.0026960881536784924,0.01768117013043672,0.002257828741280668,0.0047762493286368935
2.16,0.0011026557534436533,3.136442572925255e-06,0.0026321677048969797,0.017722900280644625,-0.001889845422887804,0.004809902465281238
2.16,0.0011026562576497317,2.9325757358819013e-06,0.002528337743953049,0.017722900280644625,0.010026948416145055,0.004914415374976536
