t,X,Y,yaw,P_yaw
6.09,0.7784119922958114,0.02340959443412008,0.039042646046298916,0.000299999999999997
6.1000000000000005,0.781324874192633,0.02352337887181123,0.038909918668415165,0.00040000000000000376
6.1000000000000005,0.7813247836498882,0.023525690044380224,0.03922182869052446,0.00020000000000000096
6.11,0.784355720204367,0.02364462991540445,0.039345072284476326,0.00029999999999999884
6.12,0.7872897766691811,0.023760130184726436,0.03951697104486819,0.0003999999999999967
6.12,0.7872897507045552,0.02376079177663759,0.03960612378658322,0.00019999999999999914
6.13,0.7902890961919827,0.02387964637868549,0.0394304986705437,0.000299999999999997
6.140000000000001,0.7932031559145231,0.02399460879269361,0.039210542888831766,0.00040000000000000376
6.140000000000001,0.7932030191058963,0.023998082535901768,0.03968024323571666,0.00020000000000000096
6.15,0.7961390802223198,0.02411464733951679,0.03980667251362269,0.00029999999999999884
6.16,0.7991588736901445,0.024234918802092054,0.03965558548293859,0.0003999999999999967
6.16,0.7991587754308752,0.024237401243830163,0.03998966439247825,0.00019999999999999914
6.17,0.8021931677226151,0.024358810298150364,0.0401339123650443,0.000299999999999997
6.18,0.8051472694330257,0.024477433654256208,0.040100977297328366,0.00039999999999999487
6.18,0.8051472750297817,0.024477293172830598,0.040082115982653085,0.00019999999999999876
6.19,0.8082424451858082,0.024601420622526,0.040125301838148296,0.0003000000000000055
6.2,0.8112047094373851,0.024720346201570365,0.04007421878707204,0.0004000000000000034
6.2,0.8112046852811489,0.024720950329005155,0.04015484064299945,0.00020000000000000085
6.21,0.8141818322054583,0.02484056148368941,0.040005049615115564,0.0002999999999999987
6.22,0.8172361321946888,0.024962814131132525,0.04027071192706918,0.0003999999999999966
6.22,0.817236118513637,0.024963155853017803,0.04031611761255718,0.0001999999999999992
6.23,0.8202208670177124,0.025083554563415003,0.040490188253059306,0.00030000000000000594
6.24,0.8232158690682979,0.02520488907501437,0.04027589790962948,0.0004000000000000038
6.24,0.8232158369846565,0.02520568641151274,0.04038218660578545,0.00020000000000000099
6.25,0.8261917763206813,0.025325926715677047,0.04046142159709529,0.00029999999999999884
6.26,0.8292188728199732,0.025448474225914477,0.04083102199309415,0.0003999999999999967
6.26,0.8292189005701558,0.025447786410875722,0.04073942443226948,0.00019999999999999914
6.2700000000000005,0.832305208425277,0.02557359042321885,0.04076111402561177,0.0003000000000000059
6.28,0.8352444137458986,0.025693462101461107,0.04080798509537866,0.00040000000000000376
6.28,0.835244420553772,0.025693294254012573,0.04078561172039775,0.00020000000000000096
6.29,0.8381648570184036,0.02581247213183019,0.041282055934822114,0.00029999999999999884
6.3,0.8412156969765736,0.025938488671903934,0.04096354448139186,0.0003999999999999967
6.3,0.8412157105621649,0.025938155983184445,0.04091918244595992,0.00019999999999999914
6.3100000000000005,0.8442622640909866,0.026062888086926028,0.040178694802401486,0.0003000000000000059
6.32,0.8472453733056716,0.02618281005968458,0.04025191154871757,0.00040000000000000376
6.32,0.8472452448732498,0.026185968129555655,0.04067240951640444,0.00020000000000000096
6.33,0.8501821336921017,0.02630548438462092,0.041079174744330885,0.00029999999999999884
6.34,0.8532056474050017,0.026429757744347197,0.041383007271081254,0.0003999999999999967
6.34,0.8532056866590343,0.02642879574731001,0.041254590913810715,0.00019999999999999914
6.3500000000000005,0.856232049902052,0.026553718003013958,0.04156741981482481,0.0003000000000000059
6.36,0.8592131635356901,0.02667770662442893,0.04153824791591279,0.00040000000000000376
6.36,0.8592132319306497,0.026676043927971623,0.041316396329375345,0.00020000000000000096
6.37,0.8621690076613112,0.026798235466236338,0.0415047735339174,0.00029999999999999884
6.38,0.8652054672183974,0.02692433544936844,0.04152251958648166,0.0003999999999999967
6.38,0.8652054399808498,0.02692499503672155,0.041610434680869564,0.00019999999999999914
6.390000000000001,0.8682009385111136,0.027049711019888033,0.04137802053093174,0.0003000000000000059
6.4,0.8711699395616419,0.027172632567311866,0.04181429261713265,0.00040000000000000376
6.4,0.8711699566560741,0.027172219605387064,0.04175905260069256,0.00020000000000000096
6.41,0.8741865288159322,0.02729826207446521,0.04159420208798399,0.00029999999999999884
6.42,0.8772179370845345,0.027424423847548174,0.04096125838734138,0.0003999999999999967
6.42,0.8772177998634191,0.02742772717856457,0.04140054691879373,0.00019999999999999914
6.43,0.8801905927326156,0.027550872794678726,0.04116413221846302,0.000299999999999997
6.44,0.8832228851364927,0.02767576503079326,0.04153785269978237,0.00040000000000000376
6.44,0.883222856691144,0.027676451940624198,0.0416291912549442,0.00020000000000000096
6.45,0.8862108904163981,0.027800913273086935,0.04162617150063944,0.00029999999999999884
6.46,0.8892790924056696,0.027928704593450718,0.04184086738273924,0.0003999999999999967
6.46,0.8892790895349217,0.027928773715518745,0.04185001606962674,0.00019999999999999914
6.47,0.8922060175063373,0.028051337260084727,0.04210491135618397,0.000299999999999997
6.48,0.8952176589459816,0.02817821714334943,0.04213147132256863,0.00040000000000000376
6.48,0.8952177062005495,0.02817708607356952,0.04198065999548629,0.00020000000000000096
6.49,0.8982779089746694,0.02830563092940257,0.04256355961485784,0.00029999999999999884
6.5,0.9013000017601139,0.02843433969058573,0.04195509348720055,0.0003999999999999967
6.5,0.9013000138304708,0.028434052766220214,0.04191707324237425,0.00019999999999999914
6.51,0.9042323424335995,0.02855703943836343,0.041556074555055326,0.000299999999999997
6.5200000000000005,0.9073224899688508,0.028685527810745078,0.04147621579762376,0.00040000000000000376
6.5200000000000005,0.9073223807358659,0.02868813518482587,0.041821239570847546,0.00020000000000000096
6.53,0.9102591606145084,0.028811026614414974,0.04187923998792728,0.00029999999999999884
6.54,0.9132743133680092,0.028937372793772956,0.041751907984891305,0.0003999999999999967
6.54,0.9132742174639183,0.02893966236223052,0.042056846429951555,0.00019999999999999914
6.55,0.916263199183055,0.029065443675874502,0.04186723697209554,0.000299999999999997
6.5600000000000005,0.9192417094688382,0.02919021858489984,0.042105413683570875,0.00040000000000000376
6.5600000000000005,0.9192416361647447,0.029191966938736352,0.042339072041257336,0.00020000000000000096
6.57,0.9222146805253788,0.02931791814701894,0.0421028384481917,0.00029999999999999884
6.58,0.9252444326151483,0.029445554736998187,0.04181120253297105,0.0003999999999999967
6.58,0.9252443382399745,0.02944779777269833,0.04211027007888607,0.00019999999999999914
6.59,0.9282456343597932,0.029574257921262358,0.04227229395654355,0.000299999999999997
6.6000000000000005,0.931158198589911,0.029697452081780294,0.042415478065817656,0.00040000000000000376
6.6000000000000005,0.9311581346918377,0.02969896796438186,0.0426193594588957,0.00020000000000000096
6.61,0.9341328854214905,0.029825826753514913,0.04247641255237616,0.00029999999999999884
6.62,0.9370909510641678,0.02995155039131445,0.04259265991284372,0.0003999999999999967
6.62,0.937090925928952,0.029952143824406734,0.042672599877533385,0.00019999999999999914
6.63,0.9400326030522014,0.030077749084845312,0.04244504919129529,0.000299999999999997
6.640000000000001,0.9430140770492751,0.030204373946147035,0.04237363592853604,0.00040000000000000376
6.640000000000001,0.9430139599579922,0.03020713174502711,0.04274537275052306,0.00020000000000000096
6.65,0.945961412621125,0.030333198498797943,0.04312748440441934,0.00029999999999999884
6.66,0.948895372347951,0.03045981130999043,0.04338218576107781,0.0003999999999999967
6.66,0.9488953694500888,0.030459879130862958,0.04339137117607245,0.00019999999999999914
6.67,0.9518991584786529,0.030590299518129284,0.043233570374367286,0.000299999999999997
6.68,0.9548793242104109,0.030719223058482757,0.04333888012587837,0.00039999999999999487
6.68,0.9548792804110432,0.030720240987121457,0.04347590497781551,0.00019999999999999876
6.69,0.9577753666206131,0.030846230345757314,0.04387572518704105,0.0003000000000000055
6.7,0.9608188018154405,0.030979849025179047,0.04385608364173948,0.0004000000000000034
6.7,0.9608188438016697,0.03097888135439378,0.04372610795327339,0.00020000000000000085
6.71,0.9638695943323494,0.031112363883925048,0.04396981352029761,0.0002999999999999987
6.72,0.9668297145800371,0.031242603762884867,0.04402206751190983,0.0003999999999999966
6.72,0.9668297604851288,0.03124155197040805,0.043881227075944135,0.0001999999999999992
6.73,0.9698007712663155,0.03137200731318074,0.044258643030386215,0.00030000000000000594
6.74,0.9728165450478903,0.03150556858766202,0.044033406534248816,0.0004000000000000038
6.74,0.9728165858257143,0.03150463952972881,0.043909222874262036,0.00020000000000000099
6.75,0.9758361299120577,0.031637310639133776,0.04391260254151471,0.00029999999999999884
6.76,0.9789571603978552,0.03177445137196412,0.043741527584492235,0.0003999999999999967
6.76,0.9789571323680556,0.031775089632813606,0.04382560656510417,0.00019999999999999914
6.7700000000000005,0.9819834044095607,0.0319078028182332,0.04384413587634734,0.0003000000000000059
6.78,0.98493702983721,0.032037385015762906,0.0433915124478636,0.00040000000000000376
6.78,0.984936931066317,0.032039635407289706,0.043690609216063006,0.00020000000000000096
6.79,0.9879430781093784,0.03217105943740478,0.04382065514269125,0.00029999999999999884
6.8,0.991004527709147,0.032305300100757925,0.04390780038367987,0.0003999999999999967
6.8,0.9910045483077285,0.03230483028147547,0.043845664343445355,0.00019999999999999914
6.8100000000000005,0.9940143289055436,0.03243688074195796,0.04366833581172277,0.0003000000000000059
6.82,0.9970820045591073,0.03257092624823748,0.043614700405145104,0.00040000000000000376
6.82,0.9970819267457383,0.03257270261160988,0.04384885708625674,0.00020000000000000096
6.83,1.000041021244823,0.03270253874701619,0.043813505242065266,0.00029999999999999884
6.84,1.0029778518660173,0.032831293988563076,0.04359356617594152,0.0003999999999999967
6.84,1.0029777541518927,0.03283352337996485,0.04389180139913099,0.00019999999999999914
6.8500000000000005,1.005964258590607,0.03296469068132803,0.04402171090276619,0.0003000000000000059
6.86,1.0089310440096375,0.03309537808244913,0.043488210153446186,0.00040000000000000376
6.86,1.0089309221671814,0.03309815267056994,0.04386033935592315,0.00020000000000000096
6.87,1.0119675392022855,0.03323142519527566,0.04349630302348228,0.00029999999999999884
6.88,1.0149906895969183,0.03336300405065086,0.04386191796488916,0.0003999999999999967
6.88,1.0149906236430875,0.033364510157496946,0.04406236708301826,0.00019999999999999914
6.890000000000001,1.0179144414291512,0.03349342392923117,0.043751351676877034,0.0003000000000000059
6.9,1.020881270089112,0.03362330957874693,0.04341759431464344,0.00040000000000000376
6.9,1.0208811032118255,0.03362711553348822,0.04392888202400474,0.00020000000000000096
6.91,1.0238381047095995,0.03375709692457296,0.043764205864225296,0.00029999999999999884
6.92,1.0268631258713323,0.03388956915918244,0.04355154653298384,0.0003999999999999967
6.92,1.0268629841092505,0.0338928019105959,0.04398435762611138,0.00019999999999999914
6.93,1.0297779311700845,0.034021096729319696,0.0443793732145546,0.000299999999999997
6.94,1.032792943115978,0.03415498898280495,0.044845552353233724,0.00040000000000000376
6.94,1.0327930529789948,0.03415249505452998,0.044510946491558394,0.00020000000000000096
6.95,1.0357954776861982,0.03428622414746309,0.04487469363198919,0.00029999999999999884
6.96,1.0387351786311683,0.034418230947678534,0.04546439758206358,0.0003999999999999967
6.96,1.0387353606329892,0.0344141321507003,0.04491293949022999,0.00019999999999999914
6.97,1.0417066628148344,0.03454767186874392,0.045145264195778544,0.000299999999999997
6.98,1.0446872260984692,0.03468232167442725,0.04541929189637707,0.00040000000000000376
6.98,1.044687368319254,0.03467914310050563,0.044991914887223275,0.00020000000000000096
6.99,1.047650968356904,0.034812571184908034,0.04485350098524078,0.00029999999999999884
7.0,1.0507097837693766,0.034949861846166025,0.04479993567059936,0.0003999999999999967
7.0,1.0507098085274666,0.03494930972229801,0.04472626622836021,0.00019999999999999914
7.01,1.053664216298258,0.03508153753378138,0.044544685607127085,0.000299999999999997
7.0200000000000005,1.0566551067114125,0.03521485399538426,0.04493553967631675,0.00040000000000000376
7.0200000000000005,1.0566551646184534,0.035213559819416075,0.0447622360012037,0.00020000000000000096
7.03,1.0596875985861864,0.03534938907490584,0.04502258963713917,0.00029999999999999884
7.04,1.0627241037040989,0.03548619284653393,0.04484701460669662,0.0003999999999999967
7.04,1.062724124609524,0.03548572670038242,0.04478508830966478,0.00019999999999999914
7.05,1.0656849563028752,0.035618416533285666,0.04495258666935886,0.000299999999999997
7.0600000000000005,1.068665911457618,0.03575250851186037,0.04522713773822394,0.00040000000000000376
7.0600000000000005,1.0686660152414937,0.035750196112999205,0.04491798728596335,0.00020000000000000096
7.07,1.0715907123693649,0.03588165604560637,0.04420169005951359,0.00029999999999999884
7.08,1.074590315645077,0.03601432999681091,0.044311393288337976,0.0003999999999999967
7.08,1.0745902734949158,0.03601527299460347,0.04443793661328536,0.00019999999999999914
7.09,1.0776040755321525,0.03614928836484815,0.04427858693098447,0.000299999999999997
7.1000000000000005,1.0805991178461785,0.03628199134317106,0.04427084158117142,0.00040000000000000376
7.1000000000000005,1.0805990689623457,0.03628308901126218,0.04441760492478175,0.00020000000000000096
7.11,1.0836403062168818,0.036418262393397634,0.04441862465744261,0.00029999999999999884
7.12,1.0866025146999494,0.03654992622309193,0.044619751344393076,0.0003999999999999967
7.12,1.086602481471251,0.03655067308923068,0.044719574932063896,0.00019999999999999914
7.13,1.0895633180966031,0.036683168779748254,0.04448330156977788,0.000299999999999997
7.140000000000001,1.092549300063965,0.03681608279614703,0.04449781307707421,0.00040000000000000376
7.140000000000001,1.092549236320679,0.036817513663761695,0.04468959692236952,0.00020000000000000096
7.15,1.0955102010760949,0.03694992614656267,0.044958401309518184,0.00029999999999999884
7.16,1.0984617083302464,0.037082710670140545,0.04530992706734119,0.0003999999999999967
